dist_top, dist_bottom, dist_left, dist_right, dist_head_tail, dist_candy, move, score, result
947.0, 23.0, 15.0, 932.0, -1, -1,1,0,1
851.0, 119.0, 46.0, 901.0, 72.44308110509934, -1,3,0,1
819.0, 151.0, 142.0, 805.0, 104.30723848324239, -1,2,0,1
819.0, 151.0, 302.0, 645.0, 192.03385118254542, -1,0,0,1
915.0, 55.0, 366.0, 581.0, 199.24858845171275, -1,0,0,1
970.0, 0.0, 0.0, 947.0, 227.1079038695043, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 302.63013729633735,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 831.6158969139539,0,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 448.1439500874691,1,0,1
883.0, 87.0, 46.0, 901.0, 53.9351462406472, 417.22895393296955,2,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 1041.1690544767455,2,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 960.0,1,0,1
819.0, 151.0, 206.0, 741.0, 127.94530081249565, 819.5999023914046,3,0,1
755.0, 215.0, 334.0, 613.0, 183.0027322200409, 692.265844889086,2,0,1
755.0, 215.0, 526.0, 421.0, 226.27416997969522, 607.1573107523288,0,0,1
883.0, 87.0, 590.0, 357.0, 181.9505427307102, 715.5417527999327,3,0,1
947.0, 23.0, 718.0, 229.0, 183.0027322200409, 768.0,0,0,1
962.0, 8.0, 767.0, 180.0, 164.30459518832697, 784.5317074535611,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 364.59429507330475,3,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 352.0,3,0,1
947.0, 23.0, 238.0, 709.0, 127.0, 374.550397143028,0,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 975.0082050936802,0,0,1
962.0, 8.0, 62.0, 885.0, -1, 936.0026709363601,3,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,2,0,1
947.0, 23.0, 110.0, 837.0, 63.0, -1,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 249.28898892650673,1,0,1
851.0, 119.0, 78.0, 869.0, 79.30952023559341, 135.7645019878171,1,0,1
659.0, 311.0, 78.0, 869.0, 183.17477992343814, 135.7645019878171,0,0,1
467.0, 503.0, 78.0, 869.0, 270.0074073057997, 303.5786553761644,3,0,1
403.0, 567.0, 206.0, 741.0, 194.40164608356588, 353.45155254999236,2,0,1
403.0, 567.0, 398.0, 549.0, 233.80333616097099, 417.22895393296955,2,0,1
403.0, 567.0, 590.0, 357.0, 272.0, 544.9403637096449,3,0,1
403.0, 567.0, 782.0, 165.0, 272.0, 702.5439488032048,0,0,1
531.0, 439.0, 846.0, 101.0, 194.40164608356588, 708.3501958777169,2,0,1
595.0, 375.0, 718.0, 229.0, 135.91173606425605, 567.0414446934192,3,0,1
595.0, 375.0, 526.0, 421.0, 233.80333616097099, 386.6574711550263,1,0,1
467.0, 503.0, 462.0, 485.0, 194.40164608356588, 407.29350596345137,2,0,1
403.0, 567.0, 334.0, 613.0, 194.83326204732086, 386.6574711550263,3,0,1
403.0, 567.0, 142.0, 805.0, 233.80333616097099, 353.45155254999236,2,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 445.350423823757,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 416.0,0,0,1
962.0, 8.0, 191.0, 756.0, 82.37718130647589, 431.335136523794,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 289.66359798911566,1,0,1
883.0, 87.0, 46.0, 901.0, 53.9351462406472, 224.0,2,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 487.93544655005337,3,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 445.7084248698918,1,0,1
883.0, 87.0, 142.0, 805.0, 79.30952023559341, 374.550397143028,0,0,1
723.0, 247.0, 142.0, 805.0, 165.55965692160635, 230.7552816296953,2,0,1
691.0, 279.0, 46.0, 901.0, 160.5801980320114, 275.27440854536405,2,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 882.0345798209954,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 774.6379799622531,2,0,1
947.0, 23.0, 334.0, 613.0, 175.0, 687.0691377146844,2,0,1
947.0, 23.0, 494.0, 453.0, 255.0, 628.700246540432,2,0,1
947.0, 23.0, 654.0, 293.0, 335.0, 608.0,0,0,1
962.0, 8.0, 703.0, 244.0, 337.3336627139367, 624.923995378638,1,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,2,0,1
947.0, 23.0, 78.0, 869.0, 47.0, -1,2,0,1
947.0, 23.0, 206.0, 741.0, 111.0, -1,1,0,1
851.0, 119.0, 238.0, 709.0, 123.76186811776881, -1,3,0,1
819.0, 151.0, 334.0, 613.0, 176.00568172647155, -1,1,0,1
723.0, 247.0, 366.0, 581.0, 214.45046047980406, -1,0,0,1
595.0, 375.0, 366.0, 581.0, 275.9746365157494, -1,1,0,1
467.0, 503.0, 366.0, 581.0, 346.06646760412946, -1,0,0,1
339.0, 631.0, 366.0, 581.0, 417.17262613934776, -1,3,0,1
275.0, 695.0, 430.0, 517.0, 442.7188724235731, -1,3,0,1
275.0, 695.0, 590.0, 357.0, 457.20017497809425, -1,0,0,1
371.0, 599.0, 622.0, 325.0, 365.96174663480883, -1,0,0,1
467.0, 503.0, 622.0, 325.0, 289.7999309868793, -1,1,0,1
563.0, 407.0, 622.0, 325.0, 245.381335883559, -1,1,0,1
691.0, 279.0, 622.0, 325.0, 247.135590314305, -1,1,0,1
851.0, 119.0, 622.0, 325.0, 320.8613407688748, -1,2,0,1
883.0, 87.0, 526.0, 421.0, 277.8560778532656, -1,0,0,1
947.0, 23.0, 494.0, 453.0, 318.29703108888714, -1,1,0,1
970.0, 0.0, 0.0, 947.0, 540.6311126822059, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,0,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 932.0949522446734,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 800.0,2,0,1
947.0, 23.0, 334.0, 613.0, 175.0, 678.8225099390856,2,0,1
947.0, 23.0, 526.0, 421.0, 271.0, 559.7713819051488,2,0,1
947.0, 23.0, 686.0, 261.0, 336.0, 496.7735902803208,1,0,1
819.0, 151.0, 750.0, 197.0, 247.88707106261108, 357.77087639996637,0,0,1
627.0, 343.0, 750.0, 197.0, 263.1501472543764, 172.32527382830412,2,0,1
563.0, 407.0, 622.0, 325.0, 226.74434943345335, 214.66252583997982,1,0,1
435.0, 535.0, 558.0, 389.0, 243.58981916328113, 257.9922479455536,1,0,1
243.0, 727.0, 558.0, 389.0, 273.64210202379314, 340.1646660075088,3,0,1
179.0, 791.0, 686.0, 261.0, 226.74434943345335, 315.1634496574753,1,0,1
51.0, 919.0, 750.0, 197.0, 243.58981916328113, 420.89428601490897,0,0,1
36.0, 934.0, 765.0, 182.0, 235.77955806218657, 433.7764401163346,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 833.6144192610874,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 483.25666058524223,2,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 389.29680193908604,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 429.84764742871397,2,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 357.77087639996637,1,0,1
819.0, 151.0, 174.0, 773.0, 119.40686747419514, 230.7552816296953,2,0,1
787.0, 183.0, 46.0, 901.0, 121.16517651536682, 301.8873962258113,3,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 505.64908780694935,2,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 484.2478704134898,3,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 481.06548410793306,1,0,1
851.0, 119.0, 238.0, 709.0, 123.76186811776881, 389.29680193908604,1,0,1
723.0, 247.0, 238.0, 709.0, 186.93581786270923, 263.8787600395303,1,0,1
563.0, 407.0, 238.0, 709.0, 277.01624501101014, 115.37764081484765,2,0,1
531.0, 439.0, 142.0, 805.0, 258.4917793663853, 71.55417527999327,1,0,1
467.0, 503.0, 78.0, 869.0, 296.46753616542907, 96.0,0,0,1
307.0, 663.0, 78.0, 869.0, 394.70748662775577, 186.59046063504962,2,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 628.4464973249513,1,0,1
883.0, 87.0, 46.0, 901.0, 53.9351462406472, 558.8559742903353,2,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 677.8325751983302,1,0,1
851.0, 119.0, 46.0, 901.0, 72.44308110509934, 640.0,2,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 114.82595525402782,2,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 101.19288512538814,1,0,1
851.0, 119.0, 174.0, 773.0, 102.6498904042279, 96.0,1,0,1
691.0, 279.0, 174.0, 773.0, 190.4337155022713, 186.59046063504962,1,0,1
531.0, 439.0, 174.0, 773.0, 278.21754078418564, 334.0898082851376,2,0,1
467.0, 503.0, 78.0, 869.0, 280.14639030335553, 384.0,3,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 923.2209919623795,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 780.6465269249585,2,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 715.5417527999327,2,0,1
947.0, 23.0, 302.0, 645.0, 159.0, 659.6969000988257,3,0,1
947.0, 23.0, 462.0, 485.0, 239.0, 640.0,0,0,1
962.0, 8.0, 477.0, 470.0, 223.503914954526, 655.1717332119877,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 1198.773122821829,1,0,1
819.0, 151.0, 46.0, 901.0, 89.20201791439474, 1087.058416093634,1,0,1
659.0, 311.0, 46.0, 901.0, 172.02616080119907, 985.7869952479592,2,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 579.4350697015154,3,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 579.5446488407947,1,0,1
819.0, 151.0, 174.0, 773.0, 119.40686747419514, 458.1702740248433,2,0,1
787.0, 183.0, 78.0, 869.0, 110.9414259868693, 416.0,2,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 1153.5271995059327,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 860.6979725780699,1,0,1
819.0, 151.0, 78.0, 869.0, 97.32420048477151, 760.6313167363016,3,0,1
755.0, 215.0, 142.0, 805.0, 126.19429464123962, 684.0818664458224,0,0,1
851.0, 119.0, 206.0, 741.0, 98.0612053770501, 647.9506154021308,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 274.4612905311057,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 180.31361568112376,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 131.93938001976514,1,0,1
819.0, 151.0, 238.0, 709.0, 137.41178988718545, 96.0,2,0,1
787.0, 183.0, 110.0, 837.0, 117.13667231059623, -1,1,0,1
659.0, 311.0, 46.0, 901.0, 212.5323504786977, 186.59046063504962,1,0,1
467.0, 503.0, 46.0, 901.0, 284.8859420891105, 364.85613603172413,3,0,1
403.0, 567.0, 174.0, 773.0, 230.9025768587263, 417.22895393296955,3,0,1
403.0, 567.0, 334.0, 613.0, 261.6295090390226, 458.1702740248433,0,0,1
531.0, 439.0, 398.0, 549.0, 219.02054698132775, 385.33102652135346,2,0,1
595.0, 375.0, 334.0, 613.0, 162.78820596099706, 295.0254226333724,1,0,1
467.0, 503.0, 270.0, 677.0, 56.859475903318, 374.550397143028,2,0,1
403.0, 567.0, 270.0, 677.0, 114.82595525402782, 435.2470562795342,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 817.2153938833997,1,0,1
851.0, 119.0, 78.0, 869.0, 79.30952023559341, 702.5439488032048,1,0,1
659.0, 311.0, 78.0, 869.0, 183.17477992343814, 544.9403637096449,1,0,1
467.0, 503.0, 78.0, 869.0, 192.0, 417.22895393296955,0,0,1
243.0, 727.0, 78.0, 869.0, 192.0, 352.0,0,0,1
51.0, 919.0, 78.0, 869.0, 192.0, 400.95885075653337,1,0,1
36.0, 934.0, 94.0, 853.0, -1, 394.64541046362115,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 882.0345798209954,1,0,1
851.0, 119.0, 46.0, 901.0, 72.44308110509934, 794.8635102959502,0,0,1
691.0, 279.0, 46.0, 901.0, 156.02884348735012, 702.5439488032048,0,0,1
499.0, 471.0, 46.0, 901.0, 253.00790501484337, 628.700246540432,1,0,1
339.0, 631.0, 46.0, 901.0, 334.0059879702758, 608.0,1,0,1
147.0, 823.0, 46.0, 901.0, 430.0011627891255, 637.5954830454808,2,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 1198.773122821829,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 1094.5684080951726,0,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 665.3006839016476,2,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 615.532289973483,3,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 576.8882040742383,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 915.9219399053611,3,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 880.4362555006467,2,0,1
947.0, 23.0, 238.0, 709.0, 127.0, 847.2449468719185,2,0,1
947.0, 23.0, 366.0, 581.0, 191.0, 832.615157200492,3,0,1
947.0, 23.0, 462.0, 485.0, 239.0, 834.4579078659391,3,0,1
947.0, 23.0, 590.0, 357.0, 303.0, 853.8665001040854,1,0,1
851.0, 119.0, 622.0, 325.0, 290.9295447354909, 769.3321779309637,0,0,1
691.0, 279.0, 622.0, 325.0, 316.7869946825469, 618.0226533064949,0,0,1
531.0, 439.0, 622.0, 325.0, 387.25314717894804, 472.4743379274688,1,0,1
403.0, 567.0, 622.0, 325.0, 455.14063760556473, 364.85613603172413,3,0,1
339.0, 631.0, 718.0, 229.0, 492.93102965830826, 390.60977970347847,0,0,1
435.0, 535.0, 782.0, 165.0, 398.24238850227886, 499.85597925802585,0,0,1
563.0, 407.0, 782.0, 165.0, 289.25421345245775, 590.0508452667448,1,0,1
723.0, 247.0, 782.0, 165.0, 230.36058690670154, 719.1105617358154,2,0,1
755.0, 215.0, 686.0, 261.0, 130.6789960169575, 701.8147903827619,1,0,1
755.0, 215.0, 622.0, 325.0, -1, 678.0678432133469,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 730.1951793869911,3,0,1
947.0, 23.0, 142.0, 805.0, 79.0, 615.532289973483,1,0,1
819.0, 151.0, 174.0, 773.0, 119.40686747419514, 536.4177476556868,1,0,1
659.0, 311.0, 174.0, 773.0, 208.78697277368624, 512.0,2,0,1
627.0, 343.0, 46.0, 901.0, 199.9449924354196, 640.7995006240252,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,1,0,1
819.0, 151.0, 78.0, 869.0, 90.19977827023745, -1,0,0,1
627.0, 343.0, 78.0, 869.0, 96.0, -1,0,0,1
403.0, 567.0, 78.0, 869.0, 96.0, -1,0,0,1
211.0, 759.0, 78.0, 869.0, 96.0, -1,1,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 709.9302782668168,1,0,1
851.0, 119.0, 78.0, 869.0, 79.30952023559341, 595.2344076076248,1,0,1
691.0, 279.0, 78.0, 869.0, 166.24379687675568, 475.7141999141922,3,0,1
627.0, 343.0, 174.0, 773.0, 186.59046063504962, 362.03867196751236,3,0,1
627.0, 343.0, 366.0, 581.0, 263.89391808073185, 263.8787600395303,2,0,1
627.0, 343.0, 526.0, 421.0, 352.22719940402106, 273.408119850161,2,0,1
627.0, 343.0, 686.0, 261.0, 440.7777217600726, 362.03867196751236,0,0,1
723.0, 247.0, 750.0, 197.0, 432.8429276307977, 475.7141999141922,1,0,1
915.0, 55.0, 750.0, 197.0, 406.0541835765271, 631.1386535461127,2,0,1
962.0, 8.0, 735.0, 212.0, -1, 665.0608994671089,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 704.6821978736231,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, -1,2,0,1
947.0, 23.0, 142.0, 805.0, 79.0, -1,3,0,1
947.0, 23.0, 270.0, 677.0, 143.0, -1,0,0,1
962.0, 8.0, 318.0, 629.0, 144.77914214416384, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 263.6380093992518,2,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 257.9922479455536,1,0,1
851.0, 119.0, 174.0, 773.0, 102.6498904042279, 186.59046063504962,2,0,1
819.0, 151.0, 78.0, 869.0, 93.81364506296512, 128.0,3,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 288.7784618007375,2,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 194.64840096954302,2,0,1
947.0, 23.0, 238.0, 709.0, 127.0, 71.55417527999327,3,0,1
947.0, 23.0, 398.0, 549.0, 207.0, 101.19288512538814,2,0,1
947.0, 23.0, 526.0, 421.0, 271.0, 226.27416997969522,1,0,1
819.0, 151.0, 558.0, 389.0, 261.6295090390226, 273.408119850161,2,0,1
787.0, 183.0, 462.0, 485.0, 164.2954655491137, 204.89997559785115,0,0,1
883.0, 87.0, 398.0, 549.0, 32.202484376209235, 101.19288512538814,3,0,1
947.0, 23.0, 398.0, 549.0, -1, 101.19288512538814,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 465.6533045088373,3,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 449.14140312378237,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
-1, -1, -1, -1, -1, -1,2,0,1
-1, -1, -1, -1, -1, -1,0,0,1
-1, -1, -1, -1, -1, -1,3,0,1
947.0, 23.0, 15.0, 932.0, -1, 966.8758968968044,2,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 916.8991220412418,3,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 874.0160181598504,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 608.789783094296,1,0,1
851.0, 119.0, 78.0, 869.0, 79.30952023559341, 512.9990253402048,0,0,1
659.0, 311.0, 78.0, 869.0, 183.17477992343814, 321.5960198758685,1,0,1
467.0, 503.0, 78.0, 869.0, 282.04432275796654, 131.93938001976514,3,0,1
403.0, 567.0, 206.0, 741.0, 233.9401632896754, 172.32527382830412,2,0,1
403.0, 567.0, 334.0, 613.0, 236.64741705752886, 295.0254226333724,1,0,1
275.0, 695.0, 398.0, 549.0, 227.547797176769, 357.77087639996637,0,0,1
83.0, 887.0, 398.0, 549.0, 255.5621255194126, 435.2470562795342,1,0,1
36.0, 934.0, 413.0, 534.0, -1, 475.9180601742279,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 944.4749864342623,2,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 903.3980296635586,3,0,1
947.0, 23.0, 270.0, 677.0, 143.0, 853.8665001040854,2,0,1
947.0, 23.0, 398.0, 549.0, 207.0, 834.4579078659391,3,0,1
947.0, 23.0, 558.0, 389.0, 287.0, 837.5201490113536,2,0,1
947.0, 23.0, 718.0, 229.0, 367.0, 870.4941125590684,2,0,1
947.0, 23.0, 878.0, 69.0, 447.0, 930.2042786399126,2,0,1
-1, -1, -1, -1, -1, -1,3,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 135.05924625881784,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 869.9063167950903,1,0,1
819.0, 151.0, 46.0, 901.0, 89.20201791439474, 749.7839688870388,3,0,1
787.0, 183.0, 174.0, 773.0, 128.9961239727768, 647.9506154021308,2,0,1
787.0, 183.0, 366.0, 581.0, 235.42302351299458, 567.0414446934192,0,0,1
883.0, 87.0, 430.0, 517.0, 237.95167576632025, 647.1599493170139,1,0,1
970.0, 0.0, 0.0, 947.0, 266.8520189168521, 897.332157007649,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 703.9105056752599,1,0,1
851.0, 119.0, 46.0, 901.0, 72.44308110509934, 630.3268993149507,1,0,1
691.0, 279.0, 46.0, 901.0, 156.02884348735012, 583.9452029086291,3,0,1
627.0, 343.0, 142.0, 805.0, 173.738308959193, 481.06548410793306,3,0,1
627.0, 343.0, 302.0, 645.0, 236.60304309116566, 321.5960198758685,2,0,1
627.0, 343.0, 430.0, 517.0, 306.5110112214568, 194.64840096954302,1,0,1
499.0, 471.0, 494.0, 453.0, 345.85835250865347, 160.0,0,0,1
339.0, 631.0, 494.0, 453.0, 398.4482400513271, 286.2167011199731,0,0,1
211.0, 759.0, 494.0, 453.0, 460.41937404935516, 404.7715405015526,0,0,1
83.0, 887.0, 494.0, 453.0, 528.4921948335661, 527.7575200790606,3,0,1
36.0, 934.0, 509.0, 438.0, -1, 572.3722564904766,1,0,0
-1, -1, -1, -1, -1, -1,2,0,1
947.0, 23.0, 15.0, 932.0, -1, 162.97545827516484,3,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 851.5027891909691,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 773.3149423100526,3,0,1
947.0, 23.0, 366.0, 581.0, 176.0, 715.5417527999327,1,0,1
819.0, 151.0, 430.0, 517.0, 127.94530081249565, 579.5446488407947,2,0,1
723.0, 247.0, 302.0, 645.0, 127.94530081249565, 516.9758214849123,2,0,1
723.0, 247.0, 110.0, 837.0, 176.0, 614.6999267935535,1,0,1
595.0, 375.0, 46.0, 901.0, 127.94530081249565, 569.7438020724754,2,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 841.6370951900825,1,0,1
851.0, 119.0, 46.0, 901.0, 72.44308110509934, 742.2344643035649,3,0,1
787.0, 183.0, 142.0, 805.0, 113.85077953180645, 672.0,0,0,1
883.0, 87.0, 206.0, 741.0, 113.84638773364749, 770.6620530427069,2,0,1
915.0, 55.0, 110.0, 837.0, 61.66036003787198, 800.6397442045954,0,0,1
915.0, 55.0, 46.0, 901.0, -1, 805.739411968907,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 302.63013729633735,3,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 214.66252583997982,2,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 135.7645019878171,1,0,1
851.0, 119.0, 270.0, 677.0, 135.5912976558599, -1,2,0,1
819.0, 151.0, 206.0, 741.0, 98.0612053770501, 101.19288512538814,2,0,1
819.0, 151.0, 46.0, 901.0, 147.24808997063425, 257.9922479455536,0,0,1
915.0, 55.0, 15.0, 932.0, 138.00362314084367, 294.0493155917898,2,0,1
947.0, 23.0, 15.0, 932.0, 145.34441853748632, 302.63013729633735,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 496.5168677900077,3,0,1
947.0, 23.0, 78.0, 869.0, 47.0, 484.2478704134898,3,0,1
947.0, 23.0, 206.0, 741.0, 111.0, 484.2478704134898,2,0,1
947.0, 23.0, 334.0, 613.0, 175.0, 516.9758214849123,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 270.8228203087768,2,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 194.64840096954302,2,0,1
947.0, 23.0, 366.0, 581.0, 191.0, 249.92798962901293,2,0,1
947.0, 23.0, 558.0, 389.0, 256.0, 400.95885075653337,1,0,1
819.0, 151.0, 622.0, 325.0, 181.9505427307102, 420.89428601490897,0,0,1
627.0, 343.0, 622.0, 325.0, 226.27416997969522, 435.2470562795342,1,0,1
435.0, 535.0, 622.0, 325.0, 256.0, 524.8390229394153,3,0,1
371.0, 599.0, 750.0, 197.0, 181.9505427307102, 665.876865493914,2,0,1
371.0, 599.0, 936.0, 11.0, 220.33610689126738, 824.8369535853737,1,0,1
-1, -1, -1, -1, -1, -1,2,0,1
179.0, 791.0, 878.0, 69.0, -1, 885.0762679001172,0,0,1
307.0, 663.0, 814.0, 133.0, 108.78419002777932, 755.2271181571806,1,0,1
467.0, 503.0, 814.0, 133.0, 198.11612756158948, 672.7614733321165,0,0,1
627.0, 343.0, 814.0, 133.0, 254.00787389370433, 621.3276108463232,3,0,1
691.0, 279.0, 936.0, 11.0, 178.21896644296868, 732.8001091702976,3,0,1
-1, -1, -1, -1, -1, -1,1,0,0
947.0, 23.0, 15.0, 932.0, -1, 294.8101083748656,1,0,1
883.0, 87.0, 46.0, 901.0, 53.9351462406472, 226.27416997969522,0,0,1
723.0, 247.0, 46.0, 901.0, 140.05713120009278, 71.55417527999327,3,0,1
659.0, 311.0, 110.0, 837.0, 157.58172482873766, -1,3,0,1
659.0, 311.0, 270.0, 677.0, 211.65301793265317, -1,0,0,1
723.0, 247.0, 334.0, 613.0, 207.87015177749788, -1,1,0,1
883.0, 87.0, 334.0, 613.0, 212.8685040112792, -1,0,0,1
-1, -1, -1, -1, -1, -1,0,0,0
947.0, 23.0, 15.0, 932.0, -1, 1064.3312454306695,1,0,1
883.0, 87.0, 46.0, 901.0, 53.9351462406472, 1004.3107088944138,0,0,1
723.0, 247.0, 46.0, 901.0, 140.05713120009278, 932.9523031752481,1,0,1
595.0, 375.0, 46.0, 901.0, 205.0219500443794, 892.5648435828066,2,0,1
531.0, 439.0, 15.0, 932.0, 222.89459392277777, 909.1891992319311,3,0,1
970.0, 0.0, 0.0, 947.0, 234.7871376374779, 1089.4498611684708,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 836.7944789492818,0,0,1
-1, -1, -1, -1, -1, -1,3,0,0
947.0, 23.0, 15.0, 932.0, -1, 671.8578718746994,2,0,1
947.0, 23.0, 110.0, 837.0, 63.0, 587.4419120219462,3,0,1
947.0, 23.0, 238.0, 709.0, 127.0, 480.0,3,0,1
947.0, 23.0, 366.0, 581.0, 191.0, 385.33102652135346,0,0,1
-1, -1, -1, -1, -1, -1,2,0,0
947.0, 23.0, 15.0, 932.0, -1, 1055.6670876748976,3,0,1
947.0, 23.0, 78.0, 869.0, 47.0, 1004.8203819588853,3,0,1
947.0, 23.0, 174.0, 773.0, 95.0, 930.2042786399126,2,0,1
947.0, 23.0, 302.0, 645.0, 159.0, 837.5201490113536,2,0,1
947.0, 23.0, 398.0, 549.0, 207.0, 774.6379799622531,2,0,1
947.0, 23.0, 526.0, 421.0, 271.0, 702.5439488032048,1,0,1
883.0, 87.0, 590.0, 357.0, 279.95178156246834, 615.532289973483,1,0,1
755.0, 215.0, 590.0, 357.0, 284.80344099044873, 505.9644256269407,3,0,1
691.0, 279.0, 654.0, 293.0, 330.15148038438355, 417.22895393296955,3,0,1
691.0, 279.0, 814.0, 133.0, 408.3944171998437, 357.77087639996637,3,0,1
